,,Growth,,,Mortality,,
,,,2006-2011,2011-2016,,2006-2011,2011-2016
Model,desc,k,AICc,AICc,k,AICc,AICc
1,Random intercept for species,3,495.63,-1265.73,-,-,-
2,Diameter,4,502.58,-1270.69,2,2522.408214,3471.324096
3,Soil PC1 + PC2,5,417.98,-1330.78,3,2532.17306,3491.060729
4,PC12 + PC22,7,342.88,-1408.32,5,2520.378447,3489.918795
5,Diameter + BAabove,5,152.87,-1521.7,3,2456.942235,3465.63932
6,Diameter  + BAabove * FT,7,132.6,-1530.83,5,2431.454116,3417.383639
7,Diameter * FT + BAabove * FT,8,135.41,-1524.21,6,2433.091662,3416.558229
8,Diameter + BAabove * FT + PC12,9,120.57,-1556.56,7,2418.767115,3391.719363
9,Diameter + BAabove * FT + PC12 + PC2,10,122.73,-1554.23,8,2420.739674,3392.55549
10,"Diameter + BAabove, 2011 * FT + PC12 + PC22",11,115.43,-1559.84,9,2422.656779,3389.158703
11,Diameter + BAtotal * FT + PC12 + PC22,11,241.91,-1507.69,7,2458.063818,3418.553505
